coder	citation	doi	title	search_term	survey_screen	survey_raw	survey_attention_check	survey_attention_check_instructed	survey_attention_check_unspecified	survey_unobtrusive	survey_total	behavior_screening	behavior_raw	behavior_comprehension	behavior_missing	behavior_accuracy	behavior_variability	behavior_rt	behavior_other	behavior_total	bonus	prev_publication	Notes
SZ	Carleton et al. 2016	doi.org/10.1016/j.jbtep.2015.12.004	Self-reported intolerance of uncertainty and behavioural decisions	CrowdFlower psychiatry depression anxiety	FALSE							FALSE									none		
SZ	Reed et al. 2020	doi.org/10.7554/eLife.56345	Paranoia as a deficit in non-social belief updating	"mechanical turk" source:elife	FALSE							FALSE									task		
SZ	Safra et al. 2019	doi.org/10.1371/journal.pcbi.1007224	Depressive symptoms are associated with blunted reward learning in social contexts	"mechanical turk" "reinforcement learning" ~clinical	FALSE							FALSE									task		
SZ	Siegal et al. 2020	doi.org/10.1016/j.bpsc.2020.07.013	A computational phenotype of disrupted moral inference in Borderline Personality Disorder	"mechanical turk" source:biological source:psychiatry	FALSE							FALSE								0			
SZ	Verdejo-Garcia et al 2020	doi.org/10.31234/osf.io/bynsm	A unified test of cognitive impulsivity reveals novel relationships with trait impulsivity and real world impulsive behaviour	"mental illness" "crowdsourcing platform"	FALSE							FALSE									none		
SZ	Albertella et al. 2019a	doi.org/10.1017/S1092852919001330	Compulsivity is measurable across distinct psychiatric symptom domains and is associated with familial risk and reward-related attentional capture	~psychiatry "mechanical turk"	FALSE							TRUE	Accuracy	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	1	task		
SZ	Albertella et al. 2019b	dx.doi.org/10.1037%2Fadb0000484	Reward-Related Attentional Capture Is Associated With Severity of Addictive and Obsessive–Compulsive Behaviors	~psychiatry "mechanical turk" "experiment"	FALSE							TRUE	Accuracy	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	1	task	Albertella et al. 2019a	
SZ	Beltzer et al. 2019	doi.org/10.1177/2167702619858425	Social Anxiety and Dynamic Social Reinforcement Learning in a Volatile Environment	psychiatry "mechanical turk" source:"Psychological Science"	FALSE							TRUE	No variability	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	1	none		
SZ	Choe et al 2019	doi.org/10.1126/sciadv.aay1062	Calculated avoidance: Math anxiety predicts math avoidance in effort-based decision-making	"mechanical turk" "jspsych" clinical	FALSE							TRUE	No variability Accuracy	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	2	task		
SZ	Daniel-Watanabe et al. 2020	doi.org/10.1016/j.bpsc.2020.02.010	Association Between a Directly Translated Cognitive Measure of Negative Bias and Self-reported Psychiatric Symptoms	~psychiatry "mechanical turk"	FALSE							TRUE	No variability	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	1			
SZ	Eisenberg et al. 2018	doi.org/10.1016/j.brat.2017.09.014	Applying novel technologies and methods to inform the ontology of self-regulation	"information sampling task" turk	FALSE							TRUE	Missing data Accuracy No variability Response times	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	4	task		
SZ	Farmer et al. 2017	doi.org/10.1177%2F0956797617694867	People With Autism Spectrum Conditions Make More Consistent Decisions	psychiatry "mechanical turk" source:"Psychological Science"	FALSE							TRUE	Catch trials	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1			
SZ	Harfman et al. 2019	doi.org/10.1016/j.jad.2019.05.022	Cognitive inhibition and attentional biases in the affective go/no-go performance of depressed, suicidal populations	"mechanical turk" "mental illness"  "cognitive control"	FALSE							TRUE	Response time	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	1			
DB	Hunter et al. 2019	doi.org/10.1101/522433	Excessive deliberation in social anxiety	~psychiatry "mechanical turk" "experiment"	FALSE							TRUE	No variability Ravens	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	2	task		
SZ	Imbault & Kuperman 2018	doi.org/10.1038/s41598-018-25708-x	Emotional reactivity and perspective-taking in individuals with and without severe depressive symptoms	mechanical turk source:"scientific reports"	FALSE							TRUE	Outliers	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1			
SZ	Kirk et al. 2020	doi.org/10.31234/osf.io/m6twq	Trait anxiety does not correlate with metacognitive confidence or reminder usage in a delayed intentions task	clinical "mechanical turk" source:psyarxiv	FALSE							TRUE	Accuracy Outliers	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	2	task		
SZ	Lamba et al. 2020	doi.org/10.1177%2F0956797620910993	Anxiety Impedes Adaptive Social Learning Under Uncertainty	psychiatry "mechanical turk" source:"Psychological Science"	FALSE							TRUE	Accuracy No variability	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	2	task		
SZ	Lockwood et al. 2017	doi.org/10.1038/s41598-017-17415-w	Individual differences in empathy are associated with apathy-motivation	prolific online source:scientific reports	FALSE							TRUE	Accuracy	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	1			
SZ	Mazza et al. 2020	doi.org/10.1080/00223891.2020.1732994	Correlation Database of 60 Cross-Disciplinary Surveys and Cognitive Tasks Assessing Self-Regulation	"information sampling task" turk	FALSE							TRUE	Missing data Accuracy No variability Response times	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	4	task		
SZ	Patzelt et al. 2019a	doi.org/10.1016/j.biopsych.2018.06.018	Incentives Boost Model-Based Control Across a Range of Severity on Several Psychiatric Constructs	~psychiatry "mechanical turk"	FALSE							TRUE	Missing data Ravens	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	2	task		
SZ	Patzelt et al. 2019b	doi.org/10.1038/s41598-018-37802-1	The transdiagnostic structure of mental effort avoidance	~psychiatry "mechanical turk" "experiment"	FALSE							TRUE	Missing data Ravens	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	2	task	Patzelt et al. 2019a	
SZ	Phung et al. 2019	doi.org/10.1111/acer.13996	Willing to Work But Not to Wait: Individuals with Greater Alcohol Use Disorder Show Increased Delay Discounting Across Commodities and Less Effort Discounting for Alcohol	~psychiatry "mechanical turk" "experiment"	FALSE							TRUE	Catch trials	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1			
SZ	Raihani & Bell 2017	doi.org/10.1038/s41598-017-04805-3	Paranoia and the social representation of others: a large-scale game theory approach	mechanical turk source:"scientific reports"	FALSE							TRUE	Comprehension	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	1	task		
DB	Raihani & Bell 2018	doi.org/10.1017/S0033291717003075	Conflict and cooperation in paranoia: a large-scale behavioural experiment	"mechanical turk" source:"psychological medicine"	FALSE							TRUE	Comprehension	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	1	task	Raihani & Bell 2017	Included failed comprehension, but statistically controlled
DB	Rouhani & Niv 2019	doi.org/10.1007/s00213-019-05322-z	Depressive symptoms bias the prediction-error enhancement of memory towards negative events in reinforcement learning	"mechanical turk" "reinforcement learning" ~clinical	FALSE							TRUE	Missing data Accuracy	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	2	task		
DB	Saalfeld et al. 2018	doi.org/10.1098/rsos.180569	Experimentally induced social threat increases paranoid thinking	~psychiatry "mechanical turk" "experiment"	FALSE							TRUE	Comprehension	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	1	task		Included failed comprehension, but statistically controlled
DB	Schroeder et al 2018	doi.org/10.1027/1618-3169/a000408	Individual Differences in Uncertainty Tolerance Are not Associated With Cognitive Control Functions in the Flanker Task	"mechanical turk" "jspsych" clinical	FALSE							TRUE	Accuracy Missing data	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	2	none		
SZ	Sharp et al. 2020	10.31234/osf.io/x29jq	Disrupted state transition learning as a computational marker of compulsivity and anxious arousal		FALSE							TRUE	Accuracy	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	1	none		
SZ	Shenhav et al. 2016	http://dx.doi.org/10.2139/ssrn.2724547	The Relationship Between Intertemporal Choice and Following the Path of Least Resistance Across Choices, Preferences, and Beliefs	"mechanical turk" "reinforcement learning" ~clinical	FALSE							TRUE	Consistency	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1			
SZ	Wise & Dolan 2020	doi.org/10.1101/843045	Associations between aversive learning processes and transdiagnostic psychiatric symptoms revealed by large-scale phenotyping	bioarxiv "mechanical turk"	FALSE							TRUE	No variability Misisng data	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	1			
DB	Barnby et al. 2020	doi.org/10.31234/osf.io/jvx5y	Reduction in social learning and increased policy uncertainty about harmful intent is associated with pre-existing paranoid beliefs: evidence from modelling a modified serial dictator game.	prolific depression OR anxiety OR ocd OR psychiatry "crowdsourcing platform"	TRUE	attention check (unspecified)	TRUE	FALSE	TRUE	FALSE	2	FALSE									task		
SZ	Devlin et al. 2015	doi.org/10.1007/s10608-015-9679-3	Feeling Good and Taking a Chance? Associations of Hypomania Risk with Cognitive and Behavioral Risk Taking		TRUE	attention check (instructed: “Some people do not read questions. If you are paying attention, please select two as your answer”)	TRUE	TRUE	FALSE	FALSE	2	FALSE											
SZ	Haines et al. 2020	http://haines-lab.com/publication/haines_cps_2020/	Anxiety Modulates Preference for Immediate Rewards among Trait-Impulsive Individuals: A Hierarchical Bayesian Analysis	"mechanical turk" "mental illness"  "reinforcement learning"	TRUE	attention check (unspecified, infrequency)	TRUE	FALSE	FALSE	FALSE	1	FALSE									none		
SZ	Jach & Smillie 2020	doi.org/10.1002/per.2271	Testing the Information-Seeking Theory of Openness/Intellect		TRUE	unobtrusive (entropy) attention check (unspecified)	TRUE	FALSE	TRUE	TRUE	3	FALSE									task		
SZ	Testori et al. 2019	doi.org/10.1038/s41598-019-38796-0	The effect of psychopathy on cooperative strategies in an iterated Prisoner’s Dilemma experiment with emotional feedback	prolific online source:scientific source:reports	TRUE	attention check (infrequency)	TRUE	FALSE	FALSE	FALSE	1	FALSE									task		
SZ	Gillan et al. 2016	doi.org/10.7554/eLife.11305	Characterizing a psychiatric symptom dimension related to deficits in goal-directed control	~psychiatry "mechanical turk"	TRUE	attention check (instructed: Please select the answer ‘a little’ if you are reading this question)	TRUE	TRUE	FALSE	FALSE	2	TRUE	Missing trials Response times No variability Ravens	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	4	task		
DB	Gillan et al. 2020	doi.org/10.1017/S0033291720000203	Experimentally induced and real-world anxiety have no demonstrable effect on goal-directed behaviour	"mechanical turk" "reinforcement learning" ~clinical	TRUE	attention check (instructed: Please select the answer ‘a little’ if you are reading this question)	TRUE	TRUE	FALSE	FALSE	2	TRUE	Missing trials Response times No variability Ravens	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	4	task	Gillan et al. 2016	
DB	Grange & Rydon-Grange 2020	doi.org/10.1017/S0033291720002652	Computational modelling of attentional selectivity in depression reveals perceptual deficits	mechanical turk prolific online psychiatry OR anxiety OR depression OR compulsivity OR schizophrenia OR impulsivity OR borderline	TRUE	attention check (instructed: “It is important that you pay attention to this study. Please select ‘Disagree’.) straightlining	TRUE	TRUE	FALSE	TRUE	3	TRUE	Accuracy Response Times	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	2	none		
DB	Hancock & Bryant 2020	doi.org/10.1016/j.brat.2020.103591	Posttraumatic stress, stressor controllability, and avoidance	~psychiatry "mechanical turk" "experiment"	TRUE	attention check (unspecified)	TRUE	FALSE	TRUE	FALSE	2	TRUE	Audio check	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1	both?		
DB	Marcusson-Clavertz et al. 2020	doi.org/10.1038/s41598-020-65739-x	Sad mood and poor sleep are related to task-unrelated thoughts and experience of diminished cognitive control	"prolific platform" "mental health"	TRUE	attention check (instructed: "Please select alternative ‘2 Poor’ here.”)	TRUE	TRUE	FALSE	FALSE	2	TRUE	Accuracy	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	2			
SZ	McLean et al. 2018	doi.org/10.1016/j.psychres.2018.04.043	Towards a reliable repeated-measures beads task for assessing the jumping to conclusions bias	prolific depression OR anxiety OR ocd OR psychiatry "crowdsourcing platform"	TRUE	attention check (unspecified)	TRUE	FALSE	TRUE	FALSE	2	TRUE	Accuracy Outliers	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	2	none		
SZ	McLean et al. 2020	doi.org/10.1016/j.jbtep.2020.101562	Jumping to conclusions in the less-delusion-prone? Preliminary evidence from a more reliable beads task	"mental illness" "crowdsourcing platform"	TRUE	unobtrusive (outlier detection)	FALSE	FALSE	FALSE	TRUE	1	TRUE	Outliers Comprehension	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	2	none		
SZ	Moses-Payne et al 2019	doi.org/10.3389/fpsyt.2019.00639	Postdecision Evidence Integration and Depressive Symptoms	"mechanical turk" "javascript" psychiatry	TRUE	attention check (unspecified)	TRUE	FALSE	TRUE	FALSE	2	TRUE	Accuracy No variability Missing	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	3	task		
SZ	Norbury et al. 2018	doi.org/10.7554/eLife.34779	Value generalization in human avoidance learning	"mechanical turk" source:elife	TRUE	attention check (instructed: Please select the answer ‘a little’ if you are reading this question)	TRUE	TRUE	FALSE	FALSE	2	TRUE	Accuracy	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	1	task		
SZ	Rollwage et al 2018	doi.org/10.1016/j.cub.2018.10.053	Metacognitive Failure as a Feature of Those Holding Radical Beliefs	"mechanical turk" "jspsych" psychiatry	TRUE	attention check (instructed: “If you have read this question please choose Agree Completely” and “Please choose Disagree completely if you read this question”	TRUE	TRUE	FALSE	FALSE	2	TRUE	Accuracy No variability Response times Missing trials	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	4			
DB	Rouault et al. 2018	doi.org/10.1016/j.biopsych.2017.12.017	Psychiatric Symptom Dimensions Are Associated With Dissociable Shifts in Metacognition but Not Task Performance	~psychiatry "mechanical turk"	TRUE	attention check (instructed: Please select the answer ‘a little’ if you are reading this question)	TRUE	TRUE	FALSE	FALSE	2	TRUE	Accuracy No variability Comprehension	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	3	task		
SZ	Schluter et al. 2018	doi.org/10.1556/2006.7.2018.117	Obtaining quality data using behavioral measures of impulsivity in gambling research with Amazon’s Mechanical Turk	~psychiatry "crowdsourcing platform" "decision making"	TRUE	personal consistency	FALSE	FALSE	FALSE	TRUE	1	TRUE	Consistency	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1	none		
SZ	Seow & Gillan 2020	doi.org/10.1038/s41598-020-59646-4	Transdiagnostic Phenotyping Reveals a Host of Metacognitive Deficits Implicated in Compulsivity	~psychiatry "mechanical turk" "experiment"	TRUE	attention check (instructed: "If you are paying attention to these questions, please select ‘A little’ as your answer”)	TRUE	TRUE	FALSE	FALSE	2	TRUE	No variability	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	1	task		
SZ	Suzuki et al. 2019	doi.org/10.1101/730614	Exploration-related strategy mediates negative coupling between decision-making performance and psychiatric symptoms	bioarxiv "mechanical turk"	TRUE	attention check (instructed: “If you have carefully read the questions so far, please select 'a little' as your answer”)	TRUE	TRUE	FALSE	FALSE	2	TRUE	No variability Consistency	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	2	task		
